"e","[","","3647","1600628990219","Project 03.py"
"k","[",,"3648","1600628990226","Project 03.py"
"e","]","","3649","1600628990226","Project 03.py"
"e","5","","3648","1600628990803","Project 03.py"
"k","5",,"3649","1600628990804","Project 03.py"
"r",,,,"1600629000845","Project 03.py"
"e","g","","3646","1600629035498","Project 03.py"
"k","g",,"3647","1600629035500","Project 03.py"
"e","e","","3647","1600629035678","Project 03.py"
"k","e",,"3648","1600629035688","Project 03.py"
"e","t","","3648","1600629035908","Project 03.py"
"k","t",,"3649","1600629035916","Project 03.py"
"a","Choose Lookup Item",,,"1600629037433","Project 03.py"
"e","NameUsingID","","3649","1600629037455","Project 03.py"
"e","(","","3660","1600629037491","Project 03.py"
"e",")","","3661","1600629037495","Project 03.py"
"e","i","","3661","1600629040800","Project 03.py"
"k","i",,"3662","1600629040802","Project 03.py"
"e","n","","3662","1600629041096","Project 03.py"
"k","n",,"3663","1600629041103","Project 03.py"
"e","d","","3663","1600629041515","Project 03.py"
"k","d",,"3664","1600629041529","Project 03.py"
"e","i","","3664","1600629041665","Project 03.py"
"k","i",,"3665","1600629041671","Project 03.py"
"a","Choose Lookup Item",,,"1600629042404","Project 03.py"
"e","_list","","3665","1600629042422","Project 03.py"
"e",",","","3670","1600629043764","Project 03.py"
"k",",",,"3671","1600629043765","Project 03.py"
"e"," ","","3671","1600629043997","Project 03.py"
"k"," ",,"3672","1600629043999","Project 03.py"
"e","i","","3672","1600629045453","Project 03.py"
"k","i",,"3673","1600629045455","Project 03.py"
"e","[","","3673","1600629046375","Project 03.py"
"e","]","","3674","1600629046380","Project 03.py"
"k","[",,"3674","1600629046380","Project 03.py"
"e","5","","3674","1600629047073","Project 03.py"
"k","5",,"3675","1600629047074","Project 03.py"
"a","Down",,,"1600629047804","Project 03.py"
"a","Down",,,"1600629047994","Project 03.py"
"a","Up",,,"1600629048830","Project 03.py"
"a","Right",,,"1600629049209","Project 03.py"
"a","Right",,,"1600629049380","Project 03.py"
"a","Right",,,"1600629049541","Project 03.py"
"a","Right",,,"1600629049729","Project 03.py"
"a","Right",,,"1600629049907","Project 03.py"
"a","Right",,,"1600629050093","Project 03.py"
"a","Backspace",,,"1600629051189","Project 03.py"
"e","","]","3681","1600629051195","Project 03.py"
"a","Backspace",,,"1600629051420","Project 03.py"
"e","","5","3679","1600629051425","Project 03.py"
"a","Backspace",,,"1600629051651","Project 03.py"
"e","","[","3678","1600629051658","Project 03.py"
"a","Backspace",,,"1600629051907","Project 03.py"
"e","","i","3677","1600629051913","Project 03.py"
"r",,,,"1600629055126","Project 03.py"
"a","EditorChange",,,"1600629082767","Project 03.py"
"a","EditorChange",,,"1600629153784","Project 03.py"
"a","Backspace",,,"1600629157710","Project 03.py"
"e","",")","3676","1600629157719","Project 03.py"
"a","Backspace",,,"1600629158290","Project 03.py"
"e","","]","3676","1600629158298","Project 03.py"
"a","Backspace",,,"1600629158389","Project 03.py"
"e","","5","3674","1600629158393","Project 03.py"
"a","Backspace",,,"1600629158495","Project 03.py"
"e","","[","3673","1600629158502","Project 03.py"
"e","","]","3673","1600629158508","Project 03.py"
"a","Backspace",,,"1600629158599","Project 03.py"
"e","","i","3672","1600629158605","Project 03.py"
"a","Backspace",,,"1600629158693","Project 03.py"
"e",""," ","3671","1600629158700","Project 03.py"
"a","Backspace",,,"1600629158796","Project 03.py"
"e","",",","3670","1600629158804","Project 03.py"
"a","Backspace",,,"1600629158897","Project 03.py"
"e","","t","3669","1600629158905","Project 03.py"
"a","Backspace",,,"1600629159023","Project 03.py"
"e","","s","3668","1600629159028","Project 03.py"
"a","Backspace",,,"1600629159095","Project 03.py"
"e","","i","3667","1600629159098","Project 03.py"
"a","Backspace",,,"1600629159195","Project 03.py"
"e","","l","3666","1600629159198","Project 03.py"
"a","Backspace",,,"1600629159296","Project 03.py"
"e","","_","3665","1600629159299","Project 03.py"
"a","Backspace",,,"1600629159402","Project 03.py"
"e","","i","3664","1600629159407","Project 03.py"
"a","Backspace",,,"1600629159501","Project 03.py"
"e","","d","3663","1600629159507","Project 03.py"
"a","Backspace",,,"1600629159602","Project 03.py"
"e","","n","3662","1600629159608","Project 03.py"
"a","Backspace",,,"1600629159703","Project 03.py"
"e","","i","3661","1600629159709","Project 03.py"
"a","Backspace",,,"1600629159821","Project 03.py"
"e","","(","3660","1600629159827","Project 03.py"
"e","",")","3660","1600629159831","Project 03.py"
"a","Backspace",,,"1600629159900","Project 03.py"
"e","","D","3659","1600629159904","Project 03.py"
"a","Backspace",,,"1600629160002","Project 03.py"
"e","","I","3658","1600629160006","Project 03.py"
"a","Backspace",,,"1600629160103","Project 03.py"
"e","","g","3657","1600629160107","Project 03.py"
"a","Backspace",,,"1600629160225","Project 03.py"
"e","","n","3656","1600629160230","Project 03.py"
"a","Backspace",,,"1600629160305","Project 03.py"
"e","","i","3655","1600629160308","Project 03.py"
"a","Backspace",,,"1600629160409","Project 03.py"
"e","","s","3654","1600629160416","Project 03.py"
"a","Backspace",,,"1600629160510","Project 03.py"
"e","","U","3653","1600629160517","Project 03.py"
"a","Backspace",,,"1600629160866","Project 03.py"
"e","","e","3652","1600629160872","Project 03.py"
"a","Backspace",,,"1600629161068","Project 03.py"
"e","","m","3651","1600629161074","Project 03.py"
"a","Backspace",,,"1600629161296","Project 03.py"
"e","","a","3650","1600629161305","Project 03.py"
"a","Backspace",,,"1600629161449","Project 03.py"
"e","","N","3649","1600629161456","Project 03.py"
"a","Backspace",,,"1600629161706","Project 03.py"
"e","","t","3648","1600629161711","Project 03.py"
"a","Backspace",,,"1600629161861","Project 03.py"
"e","","e","3647","1600629161867","Project 03.py"
"a","Backspace",,,"1600629162114","Project 03.py"
"e","","g","3646","1600629162119","Project 03.py"
"e",")","","3646","1600629164552","Project 03.py"
"k",")",,"3647","1600629164554","Project 03.py"
"a","Left",,,"1600629166339","Project 03.py"
"e","i","","3646","1600629167700","Project 03.py"
"k","i",,"3647","1600629167701","Project 03.py"
"e","[","","3647","1600629168911","Project 03.py"
"e","]","","3648","1600629168915","Project 03.py"
"k","[",,"3648","1600629168916","Project 03.py"
"e","5","","3648","1600629170576","Project 03.py"
"k","5",,"3649","1600629170577","Project 03.py"
"a","Down",,,"1600629174216","Project 03.py"
"e",")","","3651","1600629180211","Project 03.py"
"k",")",,"3652","1600629180213","Project 03.py"
"a","Backspace",,,"1600629181581","Project 03.py"
"e","",")","3651","1600629181586","Project 03.py"
"a","Undo Backspace",,,"1600629189565","Project 03.py"
"e",")","","3651","1600629189577","Project 03.py"
"a","Undo Typing",,,"1600629189963","Project 03.py"
"e","",")","3651","1600629189967","Project 03.py"
"a","Undo Typing",,,"1600629190339","Project 03.py"
"a","Undo Typing",,,"1600629190527","Project 03.py"
"e","","5","3648","1600629190533","Project 03.py"
"e","","]","3648","1600629190539","Project 03.py"
"e","","[","3647","1600629190544","Project 03.py"
"e","","i","3646","1600629190548","Project 03.py"
"a","Undo Typing",,,"1600629190922","Project 03.py"
"a","Undo Typing",,,"1600629191317","Project 03.py"
"e","",")","3646","1600629191323","Project 03.py"
"a","Undo Backspace",,,"1600629191696","Project 03.py"
"e","g","","3646","1600629191701","Project 03.py"
"e","e","","3647","1600629191705","Project 03.py"
"e","t","","3648","1600629191709","Project 03.py"
"e","N","","3649","1600629191712","Project 03.py"
"e","a","","3650","1600629191716","Project 03.py"
"e","m","","3651","1600629191719","Project 03.py"
"e","e","","3652","1600629191723","Project 03.py"
"e","U","","3653","1600629191727","Project 03.py"
"e","s","","3654","1600629191730","Project 03.py"
"e","i","","3655","1600629191734","Project 03.py"
"e","n","","3656","1600629191737","Project 03.py"
"e","g","","3657","1600629191740","Project 03.py"
"e","I","","3658","1600629191744","Project 03.py"
"e","D","","3659","1600629191747","Project 03.py"
"e",")","","3660","1600629191751","Project 03.py"
"e","(","","3660","1600629191754","Project 03.py"
"e","i","","3661","1600629191757","Project 03.py"
"e","n","","3662","1600629191761","Project 03.py"
"e","d","","3663","1600629191764","Project 03.py"
"e","i","","3664","1600629191768","Project 03.py"
"e","_","","3665","1600629191771","Project 03.py"
"e","l","","3666","1600629191775","Project 03.py"
"e","i","","3667","1600629191779","Project 03.py"
"e","s","","3668","1600629191783","Project 03.py"
"e","t","","3669","1600629191786","Project 03.py"
"e",",","","3670","1600629191790","Project 03.py"
"e"," ","","3671","1600629191793","Project 03.py"
"e","i","","3672","1600629191796","Project 03.py"
"e","]","","3673","1600629191800","Project 03.py"
"e","[","","3673","1600629191803","Project 03.py"
"e","5","","3674","1600629191807","Project 03.py"
"e","]","","3676","1600629191811","Project 03.py"
"e",")","","3676","1600629191814","Project 03.py"
"a","Backspace",,,"1600629199752","Project 03.py"
"e","","getNameUsingID(indi_list, i[5])","3646","1600629199762","Project 03.py"
"e","i","","3646","1600629202038","Project 03.py"
"k","i",,"3647","1600629202039","Project 03.py"
"e","[","","3647","1600629202887","Project 03.py"
"e","]","","3649","1600629202892","Project 03.py"
"k","[",,"3648","1600629202893","Project 03.py"
"e","5","","3648","1600629203332","Project 03.py"
"k","5",,"3649","1600629203333","Project 03.py"
"r",,,,"1600629206388","Project 03.py"
"e","r","","3550","1600629358903","Project 03.py"
"k","r",,"3551","1600629358904","Project 03.py"
"e","e","","3551","1600629359011","Project 03.py"
"k","e",,"3552","1600629359012","Project 03.py"
"e","n","","3552","1600629359293","Project 03.py"
"k","n",,"3553","1600629359294","Project 03.py"
"a","Enter",,,"1600629443298","Project 03.py"
"e","
","","3183","1600629443378","Project 03.py"
"e","p","","3182","1600629444575","Project 03.py"
"k","p",,"3183","1600629444576","Project 03.py"
"e","r","","3183","1600629444760","Project 03.py"
"k","r",,"3184","1600629444804","Project 03.py"
"e","i","","3184","1600629444982","Project 03.py"
"k","i",,"3185","1600629444982","Project 03.py"
"e","n","","3185","1600629445176","Project 03.py"
"k","n",,"3186","1600629445177","Project 03.py"
"e","t","","3186","1600629445305","Project 03.py"
"k","t",,"3187","1600629445306","Project 03.py"
"e","(","","3187","1600629447859","Project 03.py"
"e",")","","3188","1600629447866","Project 03.py"
"k","(",,"3188","1600629447866","Project 03.py"
"e","s","","3188","1600629449609","Project 03.py"
"k","s",,"3189","1600629449610","Project 03.py"
"e","a","","3189","1600629449782","Project 03.py"
"k","a",,"3190","1600629449824","Project 03.py"
"e","m","","3190","1600629450003","Project 03.py"
"k","m",,"3191","1600629450004","Project 03.py"
"a","Backspace",,,"1600629451132","Project 03.py"
"e","","m","3190","1600629451137","Project 03.py"
"a","Backspace",,,"1600629451330","Project 03.py"
"e","","a","3189","1600629451336","Project 03.py"
"a","Backspace",,,"1600629451504","Project 03.py"
"e","","s","3188","1600629451509","Project 03.py"
"e","f","","3188","1600629452122","Project 03.py"
"k","f",,"3189","1600629452123","Project 03.py"
"e","a","","3189","1600629452272","Project 03.py"
"k","a",,"3190","1600629452282","Project 03.py"
"e","m","","3190","1600629452510","Project 03.py"
"k","m",,"3191","1600629452516","Project 03.py"
"a","Choose Lookup Item",,,"1600629453803","Project 03.py"
"e","_list","","3191","1600629453820","Project 03.py"
"r",,,,"1600629456750","Project 03.py"
"a","Comment with Line Comment",,,"1600629504293","Project 03.py"
"e","# ","","3414","1600629504321","Project 03.py"
"e","# ","","3352","1600629504324","Project 03.py"
"e","# ","","3258","1600629504328","Project 03.py"
"e","# ","","3238","1600629504332","Project 03.py"
"r",,,,"1600629506906","Project 03.py"
"e","""","","3535","1600629548592","Project 03.py"
"k","""",,"3536","1600629548593","Project 03.py"
"a","Right",,,"1600629550627","Project 03.py"
"e",",","","3537","1600629551381","Project 03.py"
"k",",",,"3538","1600629551382","Project 03.py"
"a","Left",,,"1600629552695","Project 03.py"
"a","Left",,,"1600629553005","Project 03.py"
"e","H","","3536","1600629554182","Project 03.py"
"k","H",,"3537","1600629554183","Project 03.py"
"e","u","","3537","1600629554407","Project 03.py"
"k","u",,"3538","1600629554407","Project 03.py"
"e","s","","3538","1600629554589","Project 03.py"
"k","s",,"3539","1600629554589","Project 03.py"
"e","b","","3539","1600629554864","Project 03.py"
"k","b",,"3540","1600629554864","Project 03.py"
"e","a","","3540","1600629554957","Project 03.py"
"k","a",,"3541","1600629554958","Project 03.py"
"e","n","","3541","1600629555148","Project 03.py"
"k","n",,"3542","1600629555149","Project 03.py"
"e","d","","3542","1600629555439","Project 03.py"
"k","d",,"3543","1600629555439","Project 03.py"
"e"," ","","3543","1600629555816","Project 03.py"
"k"," ",,"3544","1600629555816","Project 03.py"
"e","I","","3544","1600629556382","Project 03.py"
"k","I",,"3545","1600629556383","Project 03.py"
"e","D","","3545","1600629556671","Project 03.py"
"k","D",,"3546","1600629556673","Project 03.py"
"a","Right",,,"1600629558773","Project 03.py"
"a","Right",,,"1600629560580","Project 03.py"
"e","""","","3548","1600629561778","Project 03.py"
"k","""",,"3549","1600629561779","Project 03.py"
"e"," ","","3549","1600629563210","Project 03.py"
"k"," ",,"3550","1600629563210","Project 03.py"
"a","Backspace",,,"1600629565079","Project 03.py"
"e",""," ","3549","1600629565084","Project 03.py"
"a","Left",,,"1600629565573","Project 03.py"
"e"," ","","3548","1600629565791","Project 03.py"
"k"," ",,"3549","1600629565792","Project 03.py"
"a","Right",,,"1600629568180","Project 03.py"
"a","Right",,,"1600629568763","Project 03.py"
"a","Right",,,"1600629568865","Project 03.py"
"a","Right",,,"1600629568966","Project 03.py"
"a","Right",,,"1600629569067","Project 03.py"
"a","Right",,,"1600629569168","Project 03.py"
"a","Right",,,"1600629569269","Project 03.py"
"a","Right",,,"1600629569369","Project 03.py"
"a","Right",,,"1600629569470","Project 03.py"
"a","Right",,,"1600629569571","Project 03.py"
"a","Right",,,"1600629569672","Project 03.py"
"a","Right",,,"1600629569773","Project 03.py"
"a","Right",,,"1600629569874","Project 03.py"
"a","Right",,,"1600629569976","Project 03.py"
"a","Right",,,"1600629570074","Project 03.py"
"a","Right",,,"1600629570177","Project 03.py"
"a","Right",,,"1600629570278","Project 03.py"
"e","""","","3566","1600629571996","Project 03.py"
"k","""",,"3567","1600629571997","Project 03.py"
"e","""","","3567","1600629573073","Project 03.py"
"k","""",,"3568","1600629573074","Project 03.py"
"e",",","","3568","1600629574393","Project 03.py"
"k",",",,"3569","1600629574394","Project 03.py"
"a","Left",,,"1600629575383","Project 03.py"
"a","Left",,,"1600629575911","Project 03.py"
"e","W","","3567","1600629576880","Project 03.py"
"k","W",,"3568","1600629576881","Project 03.py"
"e","i","","3568","1600629577267","Project 03.py"
"k","i",,"3569","1600629577268","Project 03.py"
"e","f","","3569","1600629577667","Project 03.py"
"k","f",,"3570","1600629577668","Project 03.py"
"e","e","","3570","1600629577800","Project 03.py"
"k","e",,"3571","1600629577801","Project 03.py"
"e"," ","","3571","1600629578064","Project 03.py"
"k"," ",,"3572","1600629578064","Project 03.py"
"e","I","","3572","1600629578407","Project 03.py"
"k","I",,"3573","1600629578408","Project 03.py"
"e","D","","3573","1600629578608","Project 03.py"
"k","D",,"3574","1600629578609","Project 03.py"
"a","Left",,,"1600629580342","Project 03.py"
"a","Left",,,"1600629580507","Project 03.py"
"a","Left",,,"1600629580671","Project 03.py"
"a","Left",,,"1600629581012","Project 03.py"
"a","Left",,,"1600629581159","Project 03.py"
"a","Left",,,"1600629581350","Project 03.py"
"a","Left",,,"1600629581518","Project 03.py"
"a","Left",,,"1600629581729","Project 03.py"
"e"," ","","3566","1600629582149","Project 03.py"
"k"," ",,"3567","1600629582149","Project 03.py"
"e"," ","","3631","1600629586660","Project 03.py"
"k"," ",,"3632","1600629586661","Project 03.py"
"e","i","","3632","1600629588266","Project 03.py"
"k","i",,"3633","1600629588266","Project 03.py"
"e","[","","3633","1600629589663","Project 03.py"
"e","]","","3634","1600629589668","Project 03.py"
"k","[",,"3634","1600629589668","Project 03.py"
"e","1","","3634","1600629591298","Project 03.py"
"k","1",,"3635","1600629591299","Project 03.py"
"a","Right",,,"1600629592552","Project 03.py"
"e",",","","3636","1600629593231","Project 03.py"
"k",",",,"3637","1600629593232","Project 03.py"
"e","i","","3671","1600629600107","Project 03.py"
"k","i",,"3672","1600629600108","Project 03.py"
"e","[","","3672","1600629601258","Project 03.py"
"k","[",,"3673","1600629601259","Project 03.py"
"e","2","","3673","1600629601693","Project 03.py"
"k","2",,"3674","1600629601693","Project 03.py"
"a","Right",,,"1600629602607","Project 03.py"
"a","Left",,,"1600629603574","Project 03.py"
"e","]","","3674","1600629604104","Project 03.py"
"k","]",,"3675","1600629604105","Project 03.py"
"e",",","","3675","1600629605996","Project 03.py"
"k",",",,"3676","1600629605997","Project 03.py"
"e"," ","","3676","1600629606190","Project 03.py"
"k"," ",,"3677","1600629606191","Project 03.py"
"r",,,,"1600629614461","Project 03.py"
"e","C","","3139","1600630596945","Project 03.py"
"k","C",,"3140","1600630596947","Project 03.py"
"r",,,,"1600630601764","Project 03.py"
"e","""","","3536","1600630824264","Project 03.py"
"k","""",,"3537","1600630824265","Project 03.py"
"e","""","","3538","1600630824714","Project 03.py"
"k","""",,"3538","1600630824716","Project 03.py"
"e",",","","3538","1600630826640","Project 03.py"
"k",",",,"3539","1600630826640","Project 03.py"
"e","""","","3540","1600630827385","Project 03.py"
"k","""",,"3540","1600630827385","Project 03.py"
"e","""","","3541","1600630827530","Project 03.py"
"k","""",,"3541","1600630827530","Project 03.py"
"e",",","","3541","1600630828726","Project 03.py"
"k",",",,"3542","1600630828726","Project 03.py"
"a","Left",,,"1600630829441","Project 03.py"
"a","Left",,,"1600630829654","Project 03.py"
"a","Left",,,"1600630830065","Project 03.py"
"e"," ","","3539","1600630830285","Project 03.py"
"k"," ",,"3540","1600630830286","Project 03.py"
"a","Left",,,"1600630830718","Project 03.py"
"a","Left",,,"1600630831250","Project 03.py"
"a","Left",,,"1600630831751","Project 03.py"
"e","M","","3537","1600630833950","Project 03.py"
"k","M",,"3538","1600630833951","Project 03.py"
"e","a","","3538","1600630834305","Project 03.py"
"k","a",,"3539","1600630834306","Project 03.py"
"e","r","","3539","1600630835034","Project 03.py"
"k","r",,"3540","1600630835034","Project 03.py"
"e","r","","3540","1600630835198","Project 03.py"
"k","r",,"3541","1600630835199","Project 03.py"
"e","i","","3541","1600630835397","Project 03.py"
"k","i",,"3542","1600630835397","Project 03.py"
"e","e","","3542","1600630835587","Project 03.py"
"k","e",,"3543","1600630835588","Project 03.py"
"e","d","","3543","1600630835913","Project 03.py"
"k","d",,"3544","1600630835913","Project 03.py"
"a","Right",,,"1600630837050","Project 03.py"
"a","Right",,,"1600630837224","Project 03.py"
"a","Right",,,"1600630837388","Project 03.py"
"a","Right",,,"1600630837659","Project 03.py"
"e","D","","3548","1600630838648","Project 03.py"
"k","D",,"3549","1600630838649","Project 03.py"
"e","i","","3549","1600630838987","Project 03.py"
"k","i",,"3550","1600630838987","Project 03.py"
"e","v","","3550","1600630839174","Project 03.py"
"k","v",,"3551","1600630839174","Project 03.py"
"e","o","","3551","1600630839359","Project 03.py"
"k","o",,"3552","1600630839360","Project 03.py"
"e","r","","3552","1600630839499","Project 03.py"
"k","r",,"3553","1600630839500","Project 03.py"
"e","c","","3553","1600630839777","Project 03.py"
"k","c",,"3554","1600630839777","Project 03.py"
"e","e","","3554","1600630839973","Project 03.py"
"k","e",,"3555","1600630839974","Project 03.py"
"e","d","","3555","1600630840151","Project 03.py"
"k","d",,"3556","1600630840151","Project 03.py"
"a","Right",,,"1600630841473","Project 03.py"
"a","Right",,,"1600630841829","Project 03.py"
"e"," ","","3558","1600630842121","Project 03.py"
"k"," ",,"3559","1600630842121","Project 03.py"
"e","i","","3656","1600630853221","Project 03.py"
"k","i",,"3657","1600630853222","Project 03.py"
"e","[","","3657","1600630854564","Project 03.py"
"k","[",,"3658","1600630854565","Project 03.py"
"e","3","","3658","1600630855246","Project 03.py"
"k","3",,"3659","1600630855246","Project 03.py"
"e","]","","3659","1600630855688","Project 03.py"
"k","]",,"3660","1600630855690","Project 03.py"
"e",",","","3660","1600630856747","Project 03.py"
"k",",",,"3661","1600630856748","Project 03.py"
"e"," ","","3661","1600630856999","Project 03.py"
"k"," ",,"3662","1600630857000","Project 03.py"
"e",",","","3662","1600630858889","Project 03.py"
"k",",",,"3663","1600630858890","Project 03.py"
"a","Left",,,"1600630859582","Project 03.py"
"e","i","","3662","1600630861600","Project 03.py"
"k","i",,"3663","1600630861601","Project 03.py"
"e","[","","3663","1600630862589","Project 03.py"
"e","]","","3664","1600630862594","Project 03.py"
"k","[",,"3664","1600630862594","Project 03.py"
"e","4","","3664","1600630863298","Project 03.py"
"k","4",,"3665","1600630863298","Project 03.py"
"a","Right",,,"1600630864660","Project 03.py"
"a","Right",,,"1600630865224","Project 03.py"
"e"," ","","3667","1600630865498","Project 03.py"
"k"," ",,"3668","1600630865498","Project 03.py"
"r",,,,"1600630871060","Project 03.py"
"a","Comment with Line Comment",,,"1600630985180","Project 03.py"
"e"," #","","2466","1600630985186","Project 03.py"
"e"," #","","2418","1600630985191","Project 03.py"
"e"," #","","2371","1600630985195","Project 03.py"
"e"," #","","2334","1600630985199","Project 03.py"
"r",,,,"1600630990229","Project 03.py"
"a","Backspace",,,"1600631009381","Project 03.py"
"e","","                # if (indiValue == 1):
                #     indi_list.append(indiData)
                #     indiData = individualList()
                #     indiValue = 0","2319","1600631009388","Project 03.py"
"a","Backspace",,,"1600631009929","Project 03.py"
"e","","
","2319","1600631009932","Project 03.py"
"a","Comment with Line Comment",,,"1600631030283","Project 03.py"
"e"," #","","2676","1600631030287","Project 03.py"
"e"," #","","2638","1600631030291","Project 03.py"
"e"," #","","2597","1600631030295","Project 03.py"
"r",,,,"1600631032795","Project 03.py"
"a","Undo Comment with Line Comment",,,"1600631068778","Project 03.py"
"e",""," #","2597","1600631068784","Project 03.py"
"e",""," #","2638","1600631068788","Project 03.py"
"e",""," #","2676","1600631068792","Project 03.py"
"r",,,,"1600631070862","Project 03.py"
"a","Undo Backspace",,,"1600631081075","Project 03.py"
"a","Undo Backspace",,,"1600631081557","Project 03.py"
"e","
","","2319","1600631081564","Project 03.py"
"a","Undo Backspace",,,"1600631082024","Project 03.py"
"e","                # if (indiValue == 1):
                #     indi_list.append(indiData)
                #     indiData = individualList()
                #     indiValue = 0","","2319","1600631082027","Project 03.py"
"a","Undo Comment with Line Comment",,,"1600631083384","Project 03.py"
"a","Undo Comment with Line Comment",,,"1600631084221","Project 03.py"
"e",""," #","2334","1600631084225","Project 03.py"
"e",""," #","2371","1600631084229","Project 03.py"
"e",""," #","2418","1600631084233","Project 03.py"
"e",""," #","2466","1600631084237","Project 03.py"
"r",,,,"1600631086316","Project 03.py"
"a","Backspace",,,"1600631145477","Project 03.py"
"e","","# Importing file","14","1600631145482","Project 03.py"
"a","Backspace",,,"1600631145886","Project 03.py"
"e","","
","14","1600631145899","Project 03.py"
"a","Backspace",,,"1600631154903","Project 03.py"
"e","","i","111","1600631154910","Project 03.py"
"e","_","","111","1600631156774","Project 03.py"
"k","_",,"112","1600631156775","Project 03.py"
"a","Backspace",,,"1600631353193","Project 03.py"
"e","","t","3680","1600631353200","Project 03.py"
"a","Backspace",,,"1600631353423","Project 03.py"
"e","","s","3679","1600631353428","Project 03.py"
"a","Backspace",,,"1600631353622","Project 03.py"
"e","","i","3678","1600631353628","Project 03.py"
"a","Backspace",,,"1600631353848","Project 03.py"
"e","","l","3677","1600631353852","Project 03.py"
"a","Backspace",,,"1600631354133","Project 03.py"
"e","","_","3676","1600631354138","Project 03.py"
"a","Backspace",,,"1600631354347","Project 03.py"
"e","","i","3675","1600631354352","Project 03.py"
"a","Backspace",,,"1600631354535","Project 03.py"
